"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Large Language Models in Healthcare: A Meta-Analysis for Clinical Decision-Making","P. D. Paikrao; D. Bhalke; M. Wagh; S. Chougule; S. Chavan; C. Deshpande; F. Sayyad","Department of Electronics and Telecommunication Engg, Dr. D. Y. Patil Institute of Technology Pimpri, Pune, India; Department of Electronics and Telecommunication Engg, Dr. D. Y. Patil Institute of Technology Pimpri, Pune, India; Department of Electronics and Telecommunication Engg, Dr. D. Y. Patil Institute of Technology Pimpri, Pune, India; Department of Electronics and Telecommunication Engg, Army Institute of Technology, Pune, India; Department of Electronics and Telecommunication Engg, Dr. D. Y. Patil Institute of Technology Pimpri, Pune, India; Department of Electronics and Telecommunication Engg, Dr. D. Y. Patil Institute of Technology Pimpri, Pune, India; Department of Computer Engg, Dr. D. Y. Patil College of Engineering Akurdi, Pune, India","2025 International Conference on Artificial Intelligence for Computing, Astronomy and Renewable Energy (AICARE)","25 Feb 2026","2025","","","1","4","This study presents a comprehensive evaluation of AI diagnostic models across diverse clinical cases sourced from Thieme (77 cases) and Elsevier (48 cases). The dataset spans frequent (42 cases), less frequent (44 cases), and rare (39 cases) conditions, ensuring balanced assessment. Diagnostic performance, treatment recommendation accuracy, and linguistic reliability were compared across multiple state-of-the-art AI systems. Results highlight strong overall diagnostic capabilities, with notable variations across specialties and disease frequencies. While Pediatrics consistently demonstrated the highest performance, Surgery emerged as the most challenging specialty. Among models, GPT-4o achieved superior diagnostic consensus, treatment recommendation accuracy, and linguistic precision, underscoring its clinical utility. The findings provide empirical benchmarks for advancing AI-based medical decision support systems.","","979-8-3315-5309-8","10.1109/AICARE66005.2025.11402661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11402661","Large Language Models (LLMs);Disease Diagnosis, Rater consensus;DeepSeek, Disease Specialty","Decision support systems;Accuracy;Large language models;Renewable energy;Surgery;Linguistics;Reliability;Medical diagnosis;Medical diagnostic imaging;Diseases","","","","21","IEEE","25 Feb 2026","21-22 Nov. 2025","21-22 Nov. 2025","IEEE","IEEE Conferences"
"Medical Implications of LLM Based Clinical Decision Support Systems in Healthcare","C. U. Ogdu; S. Gurbuz; M. Karakose; E. Hanoglu","Department of Computer Engineering, Faculty of Engineering, Fırat University, Elazığ, Turkey; Department of Computer Engineering, Faculty of Engineering, Fırat University, Elazığ, Turkey; Department of Computer Engineering, Faculty of Engineering, Fırat University, Elazığ, Turkey; Panates Bilgi Teknolojileri A.Ş., serving as the General Manager",2025 29th International Conference on Information Technology (IT),"21 Mar 2025","2025","","","1","4","the development of large language models (LLMs) has also opened new horizons in the healthcare sector. In this study, the potential contributions of large language models to clinical decision support systems (CDSS) are presented in detail. The capabilities of these models, which can be used in critical tasks such as diagnosis, disease prediction and optimization of patient management processes, have been comprehensively analyzed. In the study, general purpose large language models (ChatGPT, Gemma, Meta Llama, Mixtral) and models developed specifically for the healthcare field (BioBART, GatorTron) have been comparatively examined. The performance of the models has been evaluated on the basis of criteria such as semantic similarity, disease prediction accuracy and generalization capacity; MedMCQA and PubMedQA datasets have been utilized in this process. The results clearly reveal the strengths and weaknesses of large language models in the healthcare sector and provide concrete suggestions for their more effective use in clinical applications.","2836-3744","979-8-3315-1764-9","10.1109/IT64745.2025.10930252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10930252","","Decision support systems;Large language models;Biological system modeling;Semantics;Medical services;Predictive models;Information technology;Optimization;Medical diagnostic imaging;Diseases","","10","","25","IEEE","21 Mar 2025","19-22 Feb. 2025","19-22 Feb. 2025","IEEE","IEEE Conferences"
"Large Language Model Based System for Clinical Decision Support","R. Kumar; P. Lomchavakarn; C. Angasinha; K. Intaratat; P. Boonsawad; S. Sridee","CSE, SSET, Sharda University, Greater Noida, India; School of Communication Arts, CCDKM, STOU, Bangkok, Thailand; College of Leadership and Social Innovation, Rangsit University, Bangkok, Thailand; School of Communication Arts, CCDKM, STOU, Bangkok, Thailand; Srisavarindhira Thai Red Cross Institute of Nursing, Bangkok, Thailand; School of Communication Arts, STOU, Bangkok, Thailand","2025 International Conference on Cognitive Computing in Engineering, Communications, Sciences and Biomedical Health Informatics (IC3ECSBHI)","20 May 2025","2025","","","389","394","The vast amounts of medical data are accessed to support healthcare professionals in better diagnosing and treating their patients. Large language models (LLMs) are incorporated into clinical settings so that they can offer better expectations and enhance decision-making in the bid to eventually benefit patient outcomes from healthcare systems. This paper presents the role of LLMs in clinical decision support using natural language processing (NLP). The paper focuses on implementing LLM with the help of the proposed algorithm using NLP in clinical decision support by tokenization of clinical data. The paper also discusses challenges in the design and implementation of LLMs for healthcare. The accuracy of the system is measured using a confusion matrix and an accuracy of 85% was observed. The major challenges that still have to be addressed better include the need to guarantee accuracy, interpretability, and ethical deployment.","","979-8-3315-1852-3","10.1109/IC3ECSBHI63591.2025.10991225","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10991225","Large Language Models;Healthcare;Clinical Decision Support Systems;Natural Language Processing;BERT;GPT;HER","Analytical models;Accuracy;Large language models;Biological system modeling;Computational modeling;Collaboration;Medical services;Natural language processing;Data models;Medical diagnostic imaging","","1","","16","IEEE","20 May 2025","16-18 Jan. 2025","16-18 Jan. 2025","IEEE","IEEE Conferences"
"ChatGLM-FGIDs-TCM: A Knowledge Integrated Large Language Model for Clinical Decision Support in Traditional Chinese Medicine","W. Zheng; Y. Tong; T. Gao; L. Zhu","Institute of Information on Traditional Chinese Medicine/Library, China Academy of Chinese Medical Sciences, Beijing, China; School of Philosophy, Nankai University, Beijing, China; Beijing Element Filed Information Technology Co. Ltd., Beijing, China; Institute of Information on Traditional Chinese Medicine/Library, China Academy of Chinese Medical Sciences, Beijing, China",2025 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"29 Jan 2026","2025","","","5370","5376","Functional Gastrointestinal Disorders (FGIDs) represent some of the most prevalent gastrointestinal conditions worldwide. While first-line pharmacological treatments exist, a significant number of patients—particularly those with stressrelated or psychosomatic symptoms—achieve only limited relief. Traditional Chinese Medicine (TCM) provides a holistic therapeutic alternative with distinct characteristics. This study presents ChatGLM-FGIDs-TCM, a domain-adapted large language model based on the open-source ChatGLM-6B framework. By incorporating Retrieval-Augmented Generation (RAG), a specialized TCM knowledge base, a structured knowledge graph, and terminology normalization through word networks, the model enhances reasoning capabilities and clinical applicability for TCM Clinical Decision Support Systems (TCM-CDSS). Comprehensive evaluations involving both objective tasks with varying difficulty and subjective assessments demonstrate that ChatGLM-FGIDs-TCM substantially outperforms baseline LLMs and exceeds the performance of junior physicians in specific reasoning tasks. The model shows considerable promise for deployment in TCM education, public health initiatives, and initial clinical triage.","2156-1133","979-8-3315-1557-7","10.1109/BIBM66473.2025.11356283","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11356283","Traditional Chinese Medicine;Functional Gastrointestinal Disorders;Large Language Model;Clinical Decision Support;Knowledge Graph;Retrieval-Augmented Generation","Terminology;Large language models;Retrieval augmented generation;Knowledge based systems;Knowledge graphs;Gastrointestinal tract;Cognition;Real-time systems;Public healthcare;Medical diagnostic imaging","","","","27","IEEE","29 Jan 2026","15-18 Dec. 2025","15-18 Dec. 2025","IEEE","IEEE Conferences"
"Enhancing Large Language Models for Clinical Decision Support by Incorporating Clinical Practice Guidelines","D. Oniani; X. Wu; S. Visweswaran; S. Kapoor; S. Kooragayalu; K. Polanska; Y. Wang","University of Pittsburgh, Pittsburgh, PA, USA; University of Pittsburgh, Pittsburgh, PA, USA; University of Pittsburgh, Pittsburgh, PA, USA; University of Pittsburgh, Pittsburgh, PA, USA; UPMC Western Maryland, Cumberland, MD, USA; University of Pittsburgh, Pittsburgh, PA, USA; University of Pittsburgh, Pittsburgh, PA, USA",2024 IEEE 12th International Conference on Healthcare Informatics (ICHI),"22 Aug 2024","2024","","","694","702","Large Language Models (LLMs), enhanced with Clinical Practice Guidelines (CPGs), can significantly improve Clinical Decision Support (CDS). However, approaches for incorporating CPGs into LLMs are not well studied. In this study, we develop three distinct methods for incorporating CPGs into LLMs: Binary Decision Tree (BDT), Program-Aided Graph Construction (PAGC), and Chain-of- Thought-Few-Shot Prompting (CoT-FSP), and focus on CDS for COVID-19 outpatient treatment as the case study. Zero-Shot Prompting (ZSP) is our baseline method. To evaluate the effectiveness of the proposed methods, we create a set of synthetic patient descriptions and conduct both automatic and human evaluation of the responses generated by four LLMs: GPT-4, GPT-3.5 Turbo, LLaMA, and PaLM 2. All four LLMs exhibit improved performance when enhanced with CPGs compared to the baseline ZSP. BDT outperformed both CoT-FSP and PAGC in automatic evaluation. All of the proposed methods demonstrate high performance in human evaluation. LLMs enhanced with CPGs outperform plain LLMs with ZSP in providing accurate recommendations for COVID-19 outpatient treatment, highlighting the potential for broader applications beyond the case study.","2575-2634","979-8-3503-8373-7","10.1109/ICHI61247.2024.00111","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628577","artificial intelligence;large language models;clinical decision support;prompting;generative ai","COVID-19;Accuracy;Large language models;Medical services;Decision trees;Informatics;Guidelines","","30","","38","IEEE","22 Aug 2024","3-6 June 2024","3-6 June 2024","IEEE","IEEE Conferences"
"ArgMed-Agents: Explainable Clinical Decision Reasoning with LLM Disscusion via Argumentation Schemes","S. Hong; L. Xiao; X. Zhang; J. Chen","Hubei University of Technology, Wuhan, China; Hubei University of Technology, Wuhan, China; Hubei University of Technology, Wuhan, China; Hubei University of Technology, Wuhan, China",2024 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"10 Jan 2025","2024","","","5486","5493","There are two main barriers to using large language models (LLMs) in clinical reasoning. Firstly, while LLMs exhibit significant promise in Natural Language Processing (NLP) tasks, their performance in complex reasoning and planning falls short of expectations. Secondly, LLMs use uninterpretable methods to make clinical decisions that are fundamentally different from the clinician’s cognitive processes. This leads to user distrust. In this paper, we present a multi-agent framework called ArgMed-Agents, which aims to enable LLM-based agents to make explainable clinical decision reasoning through interaction. ArgMed-Agents performs self-argumentation iterations via Argumentation Scheme for Clinical Discussion (a reasoning mechanism for modeling cognitive processes in clinical reasoning), and then constructs the argumentation process as a directed graph representing conflicting relationships. Ultimately, use symbolic solver to identify a series of rational and coherent arguments to support decision. We construct a formal model of ArgMed-Agents and present conjectures for theoretical guarantees. ArgMed-Agents enables LLMs to mimic the process of clinical argumentative reasoning by generating explanations of reasoning in a self-directed manner. The setup experiments show that ArgMed-Agents not only improves accuracy in complex clinical decision reasoning problems compared to other prompt methods, but more importantly, it provides users with decision explanations that increase their confidence.","2156-1133","979-8-3503-8622-6","10.1109/BIBM62325.2024.10822109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10822109","Clinical Decision Support;Large Language Model;Multi-Agent System;Explainable AI","Decision support systems;Accuracy;Cognitive processes;Large language models;Directed graphs;Medical services;Probabilistic logic;Cognition;Natural language processing;Planning","","12","","44","IEEE","10 Jan 2025","3-6 Dec. 2024","3-6 Dec. 2024","IEEE","IEEE Conferences"
"An Adaptive Multi-Agent LLM-Based Clinical Decision Support System Integrating Biomedical RAG and Web Intelligence","Ç. U. Öğdü; K. Arslanoğlu; M. Karaköse","Department of Computer Engineering, Fırat University, Elâzığ, Türkiye; Department of Computer Engineering, Fırat University, Elâzığ, Türkiye; Department of Computer Engineering, Fırat University, Elâzığ, Türkiye",IEEE Access,"30 Sep 2025","2025","13","","167390","167404","Increasing data complexity in clinical decision-making processes hinders physicians’ ability to make rapid and accurate decisions. This study proposes an innovative solution to this problem by designing a multi-layered, adaptive Clinical Decision Support System (CDSS) comprising interacting large language model (LLM) agents. The proposed system performs semantic-level information retrieval using a BioBERT-based vector database, enhances information retrieval by accessing up-to-date medical resources via the web, and restructures outputs by activating an adaptive optimization loop in low-confidence situations. Through the structuring of clinical texts, cross-validation of symptom analyses with literature and internet sources, and collaborative data fusion among agents, the system integrates multi-source data and produces consistent decisions. In experiments conducted on the MedQA, PubMedQA, and MedBullets datasets, the system achieved accuracies of 94%, 88%, and 84%, respectively, representing substantial improvements over state-of-the-art methods and demonstrating the significance of the proposed architecture for clinical decision-making reliability. This framework is not merely an information retrieval engine; it is a clinical intelligence partner designed to learn, actively contribute to the decision process, and focus on reliability. In contrast to current CDSS protocols, which frequently depend on static modules or single-agent models, our architecture tackles some of the shortcomings in timeliness, multi-source evidence fusion, and confidence calibration. This originality enables the system to be a next-generation clinical intelligence partner by enabling an unprecedented level of transparency, customizability, and adaptability in real-world decision-making processes.","2169-3536","","10.1109/ACCESS.2025.3613340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11176078","Clinical decision support system;large language models;multi-agent system","Accuracy;Reliability;Real-time systems;Medical diagnostic imaging;Large language models;Data integration;Protocols;Heuristic algorithms;Decision support systems;Databases","","7","","35","CCBY","23 Sep 2025","2025","","IEEE","IEEE Journals"
"An LLM's Medical Testing Recommendations in a Nigerian Clinic: Potential and Limits of Prompt Engineering for Clinical Decision Support","G. McPeak; A. Sautmann; O. George; A. Hallal; E. A. Simal; A. L. Schwartz; J. Abaluck; N. Ravi; R. Pless","George Washington University, Computer Science; World Bank Development Research Group; Department of Research and Innovation, EHA Clinics; Department of Research and Innovation, EHA Clinics; World Bank Development Research Group; Department of Medical Ethics and Health Policy, Division of General Internal Medicine, University of Pennsylvania, Perelman, School of Medicine; Yale University, School of Management; Department of Research and Innovation, EHA Clinics; George Washington University, Computer Science",2024 IEEE 12th International Conference on Healthcare Informatics (ICHI),"22 Aug 2024","2024","","","586","591","We explore prompt designs for a lightweight integration of a large language model (LLM) into clinical decision support in primary care in Nigeria. The LLM integration is designed to give immediate, actionable “second opinions” to frontline healthworkers on their patient interaction notes. The assessment of a physician serves as a benchmark for the quality of the LLM feedback. A particular challenge was to counter the LLM's tendency to over-recommend laboratory testing, which is more in line with medical practice in high-income countries. We evaluate the ability of a range of prompt engineering approaches to better align the LLM's medical test recommendations with locally appropriate standards of clinical care.","2575-2634","979-8-3503-8373-7","10.1109/ICHI61247.2024.00094","NSF(grant numbers:DGE-2125677,IIS-2229885); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628629","LLM;clinical decision support;prompt engineering;LMIC;Healthcare in Developing Countries;Artificial Intelligence in Medicine;Generative AI;GPT-4","Training;Costs;Large language models;Benchmark testing;Medical tests;Prompt engineering;Informatics","","6","","14","IEEE","22 Aug 2024","3-6 June 2024","3-6 June 2024","IEEE","IEEE Conferences"
"AI on Trial: LLM-as-a-Judge for Private and Reliable Clinical Decision-Making","T. Khan; M. Rafiq; A. Michalas","Department of Computing Sciences, Tampere University, Tampere, Finland; Data Science, Appedology Pvt. Ltd., Karachi, Pakistan; Department of Computing Sciences, Tampere University, Tampere, Finland",2025 Annual Computer Security Applications Conference Workshops (ACSAC Workshops),"9 Mar 2026","2025","","","256","262","Artificial Intelligence (AI) is changing the way healthcare works by helping doctors make better decisions. Large Language Models (LLMs) play a key role in this shift, not only by answering medical questions, but also by actively collecting critical information through follow-up questions. However, effectively applying LLMs to complex Clinical Decision-Making (CDM) tasks remains a challenge. In this paper, we propose AI on Trial– an enhanced framework built on top of MDAgents. It assigns LLMs to work alone or in teams based on the complexity of medical queries. To improve the reliability of responses, we extend the original MDAgent system by incorporating LLM-as-a-Judge, a clinically informed evaluator that scores responses based on quality, completeness, safety and clarity, while also providing the reasoning behind its assessment. This judge also explains its reasoning using Chain-of-Thoughts (CoT’s). We also add a second judge that acts as a team of expert reviewers. It uses four LLM agents to carefully check the response and give a final score and confidence level. This two-step review process makes the system more accurate and trustworthy. Our results show that integrating the multi-agent evaluation with MDAgents improves performance, making it a strong tool for AI-based clinical support.","","979-8-3315-4536-9","10.1109/ACSACW69556.2025.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11418018","Clinical-Decision Making;Large Language Models;LLM-as-a-Judge","Reviews;Large language models;Conferences;Decision making;Medical services;Cognition;Safety;Complexity theory;Reliability;Computer security","","1","","46","IEEE","9 Mar 2026","8-9 Dec. 2025","8-9 Dec. 2025","IEEE","IEEE Conferences"
"Leveraging LLM-Based Few-Shot Learning for Clinical Decision Support in Alzheimer's Detection","H. H. M. Said","College of Artificial Intelligence, Arab Academy for Science, Technology and Maritime Transport, El Alamein, Egypt",2025 26th International Arab Conference on Information Technology (ACIT),"13 May 2026","2025","","","366","371","An accurate Alzheimer's Disease (AD) diagnosis is needed for a large community of healthcare providers to allocate resources effectively, guide treatment strategies, and support early preventive care. The robustness of machine learning models in disease prediction is linked to the quality, diversity, and representativeness of the training data used to capture disease complexity. This study explores the use of few-shot learning within Large Language Models (LLMs) to predict patients with Alzheimer's disease. Four large language models, Llama 3.2, Llama 3.3, Qwen 2-Math, and Qwen 2.5, are evaluated. The results highlight the potential of using Llama 3.3 in predicting Alzheimer's disease using few-shot learning. Without applying any fine-tuning process to the large language models, their prediction performance improves when the training samples increase, in conjunction with relying on features that have a significant correlation with AD, represented in a low-dimensional space.","2831-4948","979-8-3315-9254-7","10.1109/ACIT68900.2025.11510577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11510577","Few-Shot Learning;Large Language Models;Dimension Reduction;Alzheimer's Disease","Modeling;Diseases;Few shot learning;Large language models;Art;Medical diagnosis;Alzheimer's disease;Printing;Accuracy;Training","","1","","29","IEEE","13 May 2026","16-18 Dec. 2025","16-18 Dec. 2025","IEEE","IEEE Conferences"
"When Voice Matters: A Controlled Study of Audio LLM Behavior in Clinical Decision-Making","Z. R. Tam; Y. -N. Chen","National Taiwan University, Taipei, Taiwan; National Taiwan University, Taipei, Taiwan","ICASSP 2026 - 2026 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","21 Apr 2026","2026","","","1546","1550","This paper investigates voice-based biases in six audio large language models (LLMs) used for surgical recommendations. We evaluated these models on 170 clinical cases, using speech synthesized from 36 distinct voice profiles spanning variations in age, gender, and emotion. Our findings reveal a severe modality bias: surgical recommendations for audio inputs varied by as much as 35% compared to identical text-based inputs, with one model providing 80% fewer recommendations. Further analysis uncovered age disparities of up to 12% between young and elderly voices, which persisted in most models despite chain-of-thought prompting. While explicit reasoning successfully eliminated gender bias, the impact of emotion was not detected due to poor recognition performance. These results demonstrate that audio LLMs are susceptible to making clinical decisions based on a patient’s voice characteristics rather than medical evidence, a flaw that risks perpetuating healthcare disparities. We conclude that bias-aware architectures are essential and urgently needed before the clinical deployment of these models.","2379-190X","979-8-3315-6701-9","10.1109/ICASSP55912.2026.11463343","National Science and Technology Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11463343","social bias;audio large language model;LLM","Feeds;Protocols;HTTP;Amplitude shift keying;Amplitude modulation;Artificial intelligence;Cognitive systems;Generative Pre-trained transformer;Large language models;Machine learning","","","","24","IEEE","21 Apr 2026","3-8 May 2026","3-8 May 2026","IEEE","IEEE Conferences"
"ViTCM-LLM: A Multimodal RAG Framework for Advanced TCM Clinical Decision Support","L. Luo; J. Chae; Y. Liu; I. Pantic; V. Devedzic; Z. Sun; Z. Zeng; S. Matlatipov; X. Yin; P. Qin","Tsinghua Shenzhen International Graduate School, Shenzhen, China; Tsinghua Shenzhen International Graduate School, Shenzhen, China; Tsinghua Shenzhen International Graduate School, Shenzhen, China; University of Belgrade, Belgrade, Serbia; University of Belgrade, Belgrade, Serbia; Shanghai University of Traditional Chinese Medicine, Shanghai, China; XiaoMing TCM Hospital, Shenzhen, China; Chinese Medicine Guangdong Laboratory, Guangzhou, Zhuhai, China; XiaoMing TCM Hospital, Shenzhen, China; Chinese Medicine Guangdong Laboratory, Guangzhou, Zhuhai, China",2025 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"29 Jan 2026","2025","","","3894","3899","Traditional Chinese Medicine (TCM) diagnosis, particularly methods like tongue diagnosis, faces significant challenges in subjectivity and scalability. The application of Large Language Models (LLMs) to fundamental TCM tasks, such as syndrome differentiation and prescription generation, is significantly hampered by the difficulty of integrating visual tongue data with clinical text, and by the scarcity of suitable public datasets. To overcome these barriers, we introduce ViTCM-LLM, a novel framework that emulates an expert's diagnostic process by integrating multimodal language modeling with Retrieval-Augmented Generation (RAG). Employing a dual-component architecture, ViTCM-LLM integrates a fine-tuned Qwen2.5-VL model for visual analysis with a Qwen3-based RAG for clinical reasoning. The framework was developed and validated using MedTCM, a new large-scale multimodal dataset that we introduce specifically for advanced TCM research. To properly evaluate our framework's clinical accuracy, which existing metrics fail to capture, we also developed TDEU, a domain-specific evaluation metric. Evaluated using this metric alongside standard benchmarks, our comprehensive experiments on MedTCM demonstrate that ViTCM-LLM significantly outperforms leading models, including GPT-4o and Gemini 2.5 Flash. These findings not only establish the feasibility of a generalizable tongue diagnosis model but also validate the critical role of integrating visual data for advanced TCM diagnostics. The code and data can be found at https://github.com/jw-chae/ViTCM_LLM.","2156-1133","979-8-3315-1557-7","10.1109/BIBM66473.2025.11357113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11357113","Large Language Models;Traditional Chinese Medicine;Tongue Diagnosis;AI Clinical Support","Measurement;Visualization;Tongue;Accuracy;Large language models;Scalability;Safety;Reliability;Medical diagnostic imaging;Standards","","","","24","IEEE","29 Jan 2026","15-18 Dec. 2025","15-18 Dec. 2025","IEEE","IEEE Conferences"
"Towards Trustworthy Knowledge Extension in Clinical Decision Support: An LLM-Agent Approach","S. Wang; L. Xiao; J. Chen; W. Liu","School of Computer Science, Hubei University of Technology, Wuhan, China; School of Computer Science, Hubei University of Technology, Wuhan, China; School of Computer Science, Hubei University of Technology, Wuhan, China; School of Computer Science, Hubei University of Technology, Wuhan, China",2025 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"29 Jan 2026","2025","","","7105","7112","Clinical Decision Support Systems (CDSS) have become an indispensable element in modern healthcare delivery by providing clinicians with evidence-based recommendations that enhance diagnostic accuracy, facilitate treatment planning, and ultimately enhance patient outcomes. Traditional CDSS implementations typically depend on manually curated clinical practice guidelines and domain ontologies, which are encoded in Structured Query Language (SQL) or rule-based formats. While these approaches ensure transparency and traceability, they suffer from two major limitations: (i) the labor-intensive process of converting narrative guidelines into machine- executable knowledge, and (ii) the delay between publication of new clinical evidence and its integration into the system. Moreover, as the volume of biomedical literature grows exponentially, these bottlenecks compromise the scalability and timeliness of CDSS deployments in rapidly evolving clinical domains. Recent advances in large language models (LLMs) and retrieval- augmented generation (RAG) have opened a compelling approach to alleviating these limitations by automating the extraction, validation, and integration of novel clinical evidence. However, indiscriminate application of LLMs to unstructured clinical guideline texts may yield hallucinations, inconsistencies, and unsupported assertions that jeopardize patient safety. To mitigate these hazards, it is imperative to develop a robust provenance- and- alignment framework that systematically evaluates, organizes, and integrates new insights with preexisting guideline repositories.","2156-1133","979-8-3315-1557-7","10.1109/BIBM66473.2025.11356848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11356848","CDSS;Multi-Agent Framework;Knowledge Provenance","Decision support systems;Structured Query Language;Large language models;Trees (botanical);Scalability;Retrieval augmented generation;Robustness;Real-time systems;Protection;Guidelines","","","","20","IEEE","29 Jan 2026","15-18 Dec. 2025","15-18 Dec. 2025","IEEE","IEEE Conferences"
